City_id,Country,City_name,Latitude,Longitude,Temperature,Humidity,Clouding,Windspeed,Date
3855712,AR,Eusebia,-30.95,-61.86,48.0,54,0,3.0,1595727631
3881895,CL,Los Loros,-27.83,-70.10,56.7,31,3,6.55,1595727631
6690298,RE,Saint-Louis,-21.27,55.42,62.6,63,20,5.82,1595727631
8046765,ID,Kawalimukti,-7.18,108.37,74.71,72,97,4.52,1595727631
8025966,ID,Sukahening,-7.21,108.15,72.45,73,99,4.36,1595727631
2146426,AU,Tomingley,-32.57,148.23,55.99,87,90,4.7,1595727631
2157247,AU,Monash,-34.23,140.57,57.99,55,0,7.0,1595727632
3466708,BR,Castilho,-20.87,-51.49,64.71,73,0,6.73,1595727632
7084547,ID,Tangguwisia,-8.20,114.95,80.6,69,40,13.87,1595727632
2145532,AU,Ulverstone,-41.15,146.17,55.0,52,0,3.0,1595727632
2170013,AU,Crescent Head,-31.20,152.98,60.8,100,90,10.29,1595727632
3464194,BR,Engenheiro Paulo de Frontin,-22.55,-43.68,77.0,69,0,6.93,1595727632
7350551,ID,Karangsari,-8.23,113.26,79.5,62,79,1.57,1595727632
7852335,ID,Batutumpang,-7.44,107.62,76.8,62,67,6.08,1595727632
3461399,BR,Imaruí,-28.34,-48.82,51.85,82,88,2.86,1595727633
2172621,AU,Campania,-42.67,147.42,48.99,66,0,5.82,1595727633
3846080,AR,Los Juríes,-28.47,-62.11,49.15,50,0,10.22,1595727633
2065806,AU,Moorine Rock,-31.30,119.17,60.55,77,22,4.54,1595727633
2145093,AU,Wahring,-36.72,145.22,57.99,46,12,3.33,1595727633
3907106,BO,Pulqui,-19.23,-65.22,48.22,73,100,3.18,1595727633
3656293,EC,Hacienda San Carlos,-0.13,-78.50,57.2,87,75,5.82,1595727633
3469437,BR,Bom Jesus da Lapa,-13.26,-43.42,67.68,55,0,7.25,1595727634
7839363,AU,Glen Innes Severn,-29.63,151.94,53.11,96,98,5.59,1595727634
3455784,BR,Orleans,-28.36,-49.29,49.78,83,100,1.32,1595727634
7839615,AU,Mundaring,-31.88,116.22,62.6,88,20,14.99,1595727634
2067214,AU,Maitland,-34.38,137.67,56.32,74,100,7.52,1595727634
2064995,AU,Nantawarra,-34.02,138.23,57.0,71,42,3.0,1595727634
1061412,MG,Mananara,-16.17,49.77,66.29,83,49,10.25,1595727634
149402,TZ,Tunduma,-9.30,32.77,47.35,100,60,5.53,1595727635
3440645,UY,Departamento de San José,-34.45,-56.62,42.01,75,0,6.93,1595727635
933329,BW,Moijabana,-22.43,26.42,41.81,88,0,5.37,1595727635
7567833,ID,Malata,-9.45,119.38,81.82,50,97,8.14,1595727635
2164102,AU,Hagley,-41.53,146.92,48.0,70,4,3.18,1595727635
7839548,AU,Greater Dandenong,-38.00,145.19,53.01,88,2,1.01,1595727635
3848242,AR,Las Junturas,-31.83,-63.45,44.08,56,0,8.9,1595727636
427701,BI,Cankuzo,-3.22,30.55,57.22,61,25,2.89,1595727636
2147688,AU,Tabbimoble,-29.20,153.27,61.0,100,92,8.05,1595727636
3650095,EC,Yanacocha,-3.98,-79.22,54.28,93,99,4.94,1595727636
996918,ZA,Hennenman,-27.98,27.02,36.34,81,0,2.28,1595727636
6620339,AU,Karratha,-20.74,116.85,72.75,25,99,22.7,1595727636
1636340,ID,Maniis,-7.04,108.31,71.04,76,97,5.91,1595727636
3472378,BR,Amaralina,-13.85,-40.08,64.13,90,26,1.81,1595727637
3457145,BR,Mineiros do Tietê,-22.41,-48.45,68.0,56,8,3.0,1595727375
8046035,ID,Pasirjaya,-7.33,108.27,75.63,71,99,4.07,1595727637
3402528,BR,Catende,-8.67,-35.72,66.16,91,10,4.88,1595727637
8070952,ID,Kadiwono,-6.86,111.43,77.85,64,100,6.91,1595727637
2057273,AU,Yorketown,-35.03,137.60,58.59,67,100,7.05,1595727637
3453245,BR,Pomerode,-26.74,-49.18,53.01,93,100,0.45,1595727419
2147312,AU,Tarro,-32.80,151.67,60.8,100,90,8.05,1595727637
3849557,AR,La Para,-30.89,-63.00,50.07,48,0,10.83,1595727638
3471685,BR,Arceburgo,-21.36,-46.94,61.88,69,0,4.7,1595727638
1648564,ID,Baluburlimbangan,-7.04,107.98,76.53,63,98,4.05,1595727638
7763507,ID,Sukamulya,-6.81,105.89,80.58,71,48,9.93,1595727638
920820,ZM,Chambishi,-12.63,28.05,46.35,91,48,4.45,1595727638
3436751,PY,Valle Apúa,-26.03,-57.22,46.17,70,100,4.65,1595727638
201229,KE,Ahero,-0.17,34.92,60.75,82,0,3.96,1595727638
2160299,AU,Leumeah,-34.05,150.83,57.99,97,100,1.99,1595727639
8075245,ID,Talok,-6.98,111.71,78.96,62,100,8.12,1595727639
7380130,ID,Liabeke,-8.78,121.93,76.71,62,67,5.26,1595727639
2173065,AU,Burrapine,-30.73,152.63,62.01,97,100,1.99,1595727639
2147700,AU,Sylvaterre,-36.12,144.23,57.99,72,1,4.7,1595727639
3465276,BR,Cotiporã,-28.99,-51.70,44.01,78,100,1.77,1595727639
3456225,BR,Freguesia do O,-23.50,-46.70,62.01,87,90,13.87,1595727639
3832132,AR,Zapala,-38.90,-70.05,36.39,80,48,13.73,1595727640
8017208,ID,Lengkongsari,-7.41,108.02,71.73,75,98,4.76,1595727640
3358666,NA,Aranos,-24.13,19.12,48.54,52,0,10.6,1595727640
6690283,RE,Réunion,-21.10,55.60,68.0,52,90,16.11,1595727640
2162994,AU,Howlong,-35.97,146.63,57.99,76,90,9.17,1595727640
2147497,AU,Tamworth,-31.10,150.93,55.4,100,90,6.93,1595727640
3448439,BR,São Paulo,-23.55,-46.64,62.01,87,90,13.87,1595727522
8024177,ID,Margalaksana,-7.34,108.22,75.4,71,99,4.14,1595727641
1639337,ID,Kroya,-7.63,109.25,78.22,69,100,9.51,1595727641
2075133,AU,Callington,-35.12,139.02,61.0,76,7,3.13,1595727641
3398384,BR,Icapuí,-4.71,-37.36,77.52,69,26,16.55,1595727641
3450563,BR,Salto de Pirapora,-23.65,-47.57,69.01,64,14,8.99,1595727369
1641017,ID,Kasiguncu,-1.42,120.66,84.43,57,71,3.11,1595727641
1033356,MZ,Nampula,-15.12,39.27,58.32,92,66,4.0,1595727641
6385680,ID,Klapagading,-7.52,109.07,77.92,68,100,8.14,1595727642
7611486,ID,Wewoloe,-8.53,121.26,83.82,52,81,7.09,1595727642
3836407,AR,Santa Clara,-24.31,-64.66,41.0,75,0,5.82,1595727642
2207730,NZ,Northcote Point,-36.82,174.75,60.01,71,99,7.0,1595727642
3446870,BR,Tapiraí,-23.96,-47.51,56.14,100,87,4.72,1595727642
1636106,ID,Maria,-8.52,118.84,77.09,69,92,8.05,1595727642
3690608,PE,Zorritos,-3.68,-80.68,71.1,76,100,8.84,1595727642
2157654,AU,Millgrove,-37.77,145.65,57.0,89,39,1.9,1595727642
3654536,EC,Machachi,-0.50,-78.57,57.2,87,75,5.82,1595727643
2167767,AU,Edgeroi,-30.10,149.80,55.99,94,100,1.01,1595727643
1637001,ID,Luwuk,-0.95,122.79,74.48,84,100,7.9,1595727643
3402390,BR,Caveira,-7.58,-35.22,75.2,100,75,3.36,1595727643
7839514,AU,Harvey,-33.15,115.93,59.0,79,2,7.87,1595727643
934277,MU,Moka,-20.22,57.50,70.0,56,75,11.41,1595727643
7839774,AU,Sutherland Shire,-34.07,151.08,59.0,100,75,6.93,1595727644
154638,TZ,Matai,-8.30,31.52,48.36,93,13,6.85,1595727644
8073197,ID,Krajankaras,-6.78,111.56,78.96,63,100,7.47,1595727644
2150894,AU,Rowville,-37.93,145.23,51.01,88,2,1.01,1595727638
976897,ZA,Mesa,-26.48,26.98,39.96,71,0,4.0,1595727644
3452830,BR,Pôrto de Pedras,-10.13,-42.43,73.18,59,0,17.94,1595727644
2190358,NZ,Halcombe,-40.15,175.50,57.99,64,0,1.01,1595727644
3664301,BR,Envira,-7.30,-70.22,71.62,94,100,3.0,1595727644
921942,KM,Chindini,-11.92,43.48,74.64,72,55,21.94,1595727645
2144810,AU,Wandandian,-35.10,150.50,59.0,100,90,6.93,1595727645
2157716,AU,Miepoll,-36.62,145.47,57.99,46,43,1.81,1595727645
3392095,BR,Pimenteiras,-6.25,-41.42,72.9,60,87,8.3,1595727645
2146352,AU,Toolamba,-36.50,145.35,57.99,46,30,2.17,1595727645
2168026,AU,Duri,-31.22,150.82,55.4,100,90,6.93,1595727645
7761456,ID,Lebak,-6.64,105.88,80.74,69,22,6.15,1595727645
1624917,ID,Bandar Lampung,-5.43,105.26,81.52,68,41,3.29,1595727646
3460484,BR,Ivoti,-29.59,-51.16,48.0,84,63,3.4,1595727646
2170066,AU,Craven,-32.15,151.93,57.0,96,100,0.72,1595727646
877384,TZ,Tingi,-11.30,35.03,55.67,96,89,5.82,1595727646
2154826,AU,North Wonthaggi,-38.60,145.60,55.99,91,32,8.32,1595727646
3406001,BR,Batalha,-4.03,-42.08,72.01,85,71,2.37,1595727646
8054229,ID,Hantara,-7.06,108.46,74.66,71,91,5.99,1595727646
3840224,AR,Pueblo Buena Parada,-39.02,-64.03,52.74,42,100,18.99,1595727647
3439386,PY,Atyrá,-25.25,-57.17,50.0,71,100,3.36,1595727647
3430104,AR,Paso de los Libres,-29.71,-57.09,44.6,93,0,5.82,1595727647
7037500,ID,Krajan Wetan,-8.09,113.24,79.66,59,76,4.41,1595727647
1647387,ID,Campaka,-7.03,107.13,71.24,68,54,2.24,1595727647
3461830,BR,Guareí,-23.37,-48.18,58.82,89,6,9.48,1595727647
3450594,BR,Salto,-23.20,-47.29,69.01,49,0,9.17,1595727647
2154769,AU,Nugent,-42.70,147.75,48.2,66,0,5.82,1595727648
3856036,AR,Espartillar,-37.36,-62.43,41.97,65,68,6.55,1595727648
2136150,VU,Luganville,-15.53,167.17,80.6,74,75,12.75,1595727648
3453607,BR,Pirajuba,-19.91,-48.70,68.04,45,0,5.03,1595727648
2061751,AU,Sedan,-34.58,139.30,55.99,85,34,3.74,1595727648
7765882,ID,Ciruji Dua,-6.53,105.99,83.08,63,5,1.39,1595727648
7764766,ID,Jambubol,-6.55,105.87,81.54,68,8,5.3,1595727648
7839587,AU,Isaac,-22.24,148.24,76.46,32,47,14.99,1595727648
7377168,ID,Keroak,-8.57,116.50,77.0,73,40,5.82,1595727649
1621678,ID,Wedi,-7.74,110.58,77.16,67,87,3.13,1595727649
3876272,CL,Pichidegua,-34.35,-71.30,48.2,81,76,5.82,1595727649
3875654,CL,Playa Ancha,-33.03,-71.65,53.01,56,95,14.2,1595727649
2167943,AU,East Ballina,-28.87,153.58,61.0,93,90,17.22,1595727649
2076752,AU,Bentley,-32.00,115.92,64.99,88,20,14.99,1595727538
2145267,AU,Vermont,-37.84,145.19,50.0,85,1,1.39,1595727649
2148764,AU,Springbrook,-28.19,153.27,73.0,77,75,10.29,1595727650
8060330,ID,Druju,-6.75,111.13,79.52,62,100,6.64,1595727650
8058265,ID,Krajan Karangwage,-6.64,111.07,79.2,61,100,7.43,1595727650
3442050,UY,Las Toscas,-34.73,-55.72,45.0,75,0,6.93,1595727650
8078008,ID,Kertasari,-7.07,108.83,79.34,62,99,5.91,1595727650
7570046,ID,Jawagae,-8.77,121.24,74.34,67,63,7.72,1595727650
1633122,ID,Palang Utara,-6.90,112.14,78.57,68,100,7.7,1595727650
3862293,AR,Castro Barros,-30.58,-65.73,51.19,40,0,12.71,1595727651
3834502,AR,Termas de Río Hondo,-27.50,-64.86,43.0,63,0,1.99,1595727586
3938819,PE,Huayucachi,-12.13,-75.23,49.26,69,35,3.47,1595727651
2157315,AU,Moina,-41.45,146.12,55.0,52,0,3.0,1595727651
3395122,BR,Matinha,-3.10,-45.03,73.56,72,2,2.13,1595727651
957517,ZA,Sardinia Bay,-34.02,24.50,53.82,93,14,12.44,1595727652
3920736,BO,Chimoré,-16.98,-65.13,61.27,57,100,2.01,1595727379
3451448,BR,Riacho de Santana,-13.61,-42.94,67.42,64,0,11.92,1595727652
1641747,ID,Kambu,-8.39,118.32,81.84,58,95,7.29,1595727652
1636873,ID,Maguan,-8.07,112.54,77.63,56,68,3.58,1595727652
3447720,BR,Serrana,-21.21,-47.60,66.2,59,0,2.91,1595727652
3369090,ZA,Clifton,-33.94,18.38,59.0,82,75,3.0,1595727653
3874552,CL,Putre,-18.20,-69.56,41.2,45,7,3.02,1595727653
8015184,AU,Golden Point,-37.57,143.87,50.0,83,4,3.71,1595727653
7839596,AU,Kulin,-32.77,118.77,59.83,74,32,8.01,1595727653
7781683,ID,Sirnagalih,-6.22,106.04,82.0,61,20,5.82,1595727653
3439433,PY,Departamento del Amambay,-23.00,-56.00,54.12,61,75,3.18,1595727653
6621239,BO,Pocpo,-18.76,-65.37,48.92,71,100,2.48,1595727653
3935206,PE,Matamula,-17.85,-70.55,59.0,82,75,2.24,1595727654
2076371,AU,Blakiston,-35.05,138.88,61.0,76,17,3.83,1595727654
7302640,AU,Toormina,-30.35,153.09,62.01,93,75,16.11,1595727654
8174563,ID,Boncis,-8.26,112.87,72.45,72,70,5.68,1595727654
2142377,AU,Yelgun,-28.48,153.52,69.8,77,75,10.29,1595727654
2169314,AU,Davidson,-33.74,151.20,60.01,99,100,1.01,1595727510
7780957,ID,Pamarayan,-6.36,105.90,81.57,66,41,2.15,1595727654
3461923,BR,Guaraciaba,-20.57,-43.01,62.01,83,0,2.04,1595727654
2146468,AU,Tolmie,-36.93,146.23,55.4,71,90,3.36,1595727655
2144662,AU,Warialda,-29.55,150.57,57.99,84,100,7.0,1595727655
3439214,PY,Capiatá,-25.35,-57.42,50.0,71,100,3.36,1595727655
2134739,VU,Tafea Province,-19.50,169.50,77.0,78,40,6.93,1595727655
1642754,ID,Jaten,-7.58,110.90,78.13,63,92,5.84,1595727655
7039297,ID,Lela,-8.44,118.75,82.56,59,95,7.16,1595727655
1647404,ID,Calingcing Satu,-7.21,108.16,73.17,72,99,4.36,1595727656
3471683,BR,Arcos,-20.28,-45.54,64.11,63,0,4.5,1595727656
2155532,AU,Nerriga,-35.12,150.08,54.0,97,100,4.21,1595727656
2159346,AU,Lyal,-36.95,144.48,57.99,53,0,1.3,1595727656
3944797,PE,Cerro de Pasco,-10.68,-76.27,35.67,97,99,4.41,1595727656
2171625,AU,Childers,-38.30,146.12,55.0,90,59,1.99,1595727657
8023820,ID,Leuwidahu,-7.30,108.21,75.18,71,99,4.16,1595727657
2152055,AU,Ravensbourne,-27.37,152.17,66.2,82,75,9.17,1595727657
2169145,AU,Deer Park,-37.77,144.78,51.01,93,90,4.7,1595727657
933510,BW,Lokwabe,-24.17,21.83,44.96,62,0,8.03,1595727657
8054129,ID,Sakerta Barat,-7.03,108.41,71.19,77,92,6.2,1595727657
7780024,ID,Sukacai,-6.35,105.87,81.63,67,43,2.93,1595727657
877426,TZ,Ruhuwiko,-10.70,35.60,57.11,95,75,5.75,1595727658
8077648,ID,Pongpongan,-6.87,111.95,78.78,67,100,8.86,1595727658
996571,ZA,Highlands,-29.07,26.18,30.2,80,0,3.36,1595727658
1037807,MZ,Miceti,-12.95,40.50,69.8,94,75,6.93,1595727658
1646133,ID,Cisalak,-7.31,108.86,76.93,67,100,4.94,1595727658
877744,TZ,Mtwara,-10.67,39.00,61.75,90,75,3.76,1595727658
3429582,AR,Remedios de Escalada,-34.72,-58.38,52.0,52,0,5.82,1595727658
3695539,PE,Las Monteros,-5.22,-80.62,67.39,70,22,11.95,1595727659
1648446,ID,Bojong,-6.16,106.09,82.0,61,20,5.82,1595727659
3458329,BR,Luziânia,-16.25,-47.95,66.2,59,20,6.93,1595727364
3660434,EC,Azogues,-2.73,-78.83,59.0,77,100,6.93,1595727659
3934608,PE,Moquegua,-17.20,-70.94,54.5,43,0,1.74,1595727659
8021475,ID,Cimanggu,-7.61,108.14,76.19,72,99,7.43,1595727659
2170528,AU,Coonawarra,-37.30,140.82,56.37,59,44,2.73,1595727659
3832903,AR,Videla,-30.94,-60.65,46.53,56,0,7.11,1595727659
3462378,BR,Goianésia,-15.32,-49.12,65.73,49,0,3.91,1595727660
2151682,AU,Rhodes,-33.83,151.08,59.0,100,75,6.93,1595727660
2189146,NZ,Kakanui,-45.18,170.90,53.8,57,92,1.54,1595727660
2163570,AU,Hepburn Springs,-37.32,144.14,50.0,89,0,1.01,1595727429
3466240,BR,Chiba,-24.98,-53.50,45.59,86,100,6.4,1595727660
2143106,AU,Woodenbong,-28.40,152.60,55.99,88,99,4.0,1595727660
1633182,ID,Pakisaji,-8.07,112.60,78.37,55,71,2.77,1595727660
3445792,BR,Umburatiba,-17.26,-40.57,65.37,95,26,5.26,1595727661
3447510,BR,Sítio do Martins,-12.23,-38.75,64.15,96,1,3.58,1595727661
7888859,ID,Wangun,-7.03,107.09,79.0,74,54,2.17,1595727661
3391397,BR,Porto Calvo,-9.04,-35.40,73.4,83,75,6.93,1595727661
1629104,ID,Salem,-7.18,108.81,75.79,68,100,5.32,1595727661
1650535,ID,Bali,-8.50,115.00,80.6,69,40,13.87,1595727661
926087,MW,Mponela,-13.53,33.74,52.95,86,100,7.02,1595727662
2156640,AU,Mount George,-31.90,152.18,63.0,100,75,12.75,1595727662
7764862,ID,Sumurwaru,-6.58,105.81,80.38,71,12,7.56,1595727662
2070698,AU,Gomersal,-34.55,138.88,57.0,72,45,1.99,1595727662
8060993,ID,Pranti,-6.76,111.36,79.2,63,100,7.56,1595727662
3442163,UY,La Barra,-34.37,-53.77,44.92,73,3,11.32,1595727662
2058868,AU,Wattening,-31.33,116.52,62.6,88,90,8.05,1595727662
2175111,AU,Bochara,-37.70,141.93,52.57,69,0,4.0,1595727663
2152037,AU,Rawdon Island,-31.43,152.77,60.8,100,90,10.29,1595727663
1999912,ID,Karangploso,-7.79,110.43,78.12,66,92,2.64,1595727663
8074700,ID,Banjarjo,-6.77,111.73,79.5,63,100,11.7,1595727663
7084634,ID,Dajanpura,-8.22,115.00,80.6,69,40,13.87,1595727663
7753776,ID,Pasirbungur,-6.93,106.38,79.0,74,84,3.74,1595727663
3460967,BR,Itaberá,-23.86,-49.14,60.73,75,67,8.1,1595727663
6621356,AU,Seven Mile Beach,-42.86,147.50,53.01,66,0,5.82,1595727664
3389930,BR,Salgadinho,-7.94,-35.63,66.72,90,2,8.43,1595727664
2169056,AU,Denman,-32.38,150.68,57.99,89,100,3.0,1595727664
7761502,ID,Perumahan Kopi,-6.68,105.96,80.78,68,29,4.34,1595727664
3466752,BR,Cássia,-20.58,-46.92,61.52,63,0,1.25,1595727595
8052551,ID,Sindangsari,-7.81,108.44,76.84,77,100,10.87,1595727664
2239858,AO,Malanje Province,-9.68,16.83,56.19,39,0,2.33,1595727664
2142523,AU,Yarpturk,-38.30,142.43,50.0,94,0,0.56,1595727665
1641320,ID,Karanganyar,-6.71,111.08,79.38,61,100,6.4,1595727665
3901547,BO,Villamontes,-21.25,-63.50,49.41,43,100,2.59,1595727665
3470691,BR,Barra do Piraí,-22.47,-43.83,63.73,77,0,3.6,1595727665
1965408,ID,Ngasem,-8.10,112.56,78.12,57,66,3.91,1595727665
3389609,BR,Santa Inês,-3.67,-45.38,74.57,71,25,2.86,1595727665
7389150,ID,Tawui,-10.14,120.07,81.03,57,63,11.16,1595727665
2164965,AU,Goonengerry,-28.62,153.43,61.0,93,90,17.22,1595727665
2173355,AU,Buln Buln East,-38.08,146.00,55.0,87,72,5.41,1595727666
3457883,BR,Manoel Viana,-29.59,-55.48,45.75,78,0,4.07,1595727666
1648329,ID,Bolang,-6.77,105.99,81.54,67,44,5.44,1595727666
8067895,ID,Beganjing,-6.96,111.30,78.51,62,100,7.96,1595727666
935613,RE,Le Quatorzième,-21.25,55.52,62.6,63,20,5.82,1595727666
2174954,AU,Bonang,-37.20,148.75,46.17,97,100,2.39,1595727666
1638352,ID,Lasem,-6.69,111.45,79.02,63,100,7.16,1595727667
3452640,BR,Porto Seguro,-16.45,-39.06,71.6,94,75,4.7,1595727667
8061008,ID,Sekararum,-6.78,111.26,79.21,64,100,8.66,1595727667
2207762,AU,Lilyfield,-33.88,151.17,59.0,100,75,6.93,1595727667
3692482,PE,San José,-6.74,-79.83,61.86,85,26,9.01,1595727667
7378620,ID,Melo,-8.60,119.96,79.34,56,51,3.83,1595727667
7350549,ID,Gogosan,-8.23,113.25,79.52,62,79,1.54,1595727667
7839757,AU,Narromine,-32.23,147.98,55.4,87,90,4.7,1595727668
884798,ZW,Mvurwi,-17.03,30.85,45.1,92,0,6.53,1595727668
2145129,AU,Waddamana,-42.13,146.75,48.0,71,0,4.0,1595727668
2094342,PG,Kavieng,-2.57,150.80,85.91,72,64,13.8,1595727668
2059372,AU,Waggrakine,-28.72,114.62,57.2,87,0,10.29,1595727668
7839743,AU,Lane Cove,-33.82,151.17,60.01,100,75,6.93,1595727668
7839354,AU,Central Highlands,-42.20,146.64,51.55,46,0,1.95,1595727668
3387926,BR,Senador Pompeu,-5.59,-39.37,73.8,54,88,4.88,1595727669
3954288,PE,Mosoc Cancha,-14.28,-71.07,37.08,77,94,4.43,1595727669
3456322,BR,Nerópolis,-16.41,-49.22,71.6,49,0,6.93,1595727669
